geocod,geodsg,dim_3,dim_3_t,dim_4,dim_4_t,valor
1190308,Guimarães,2,M,52,45 - 49 anos,6761
1190307,Fafe,2,M,52,45 - 49 anos,2040
1111601,Arcos de Valdevez,2,M,52,45 - 49 anos,648
2004203,Ponta Delgada,2,M,51,40 - 44 anos,2988
2004101,Vila do Porto,2,M,51,40 - 44 anos,209
1870701,Alandroal,2,M,51,40 - 44 anos,185
1861209,Gavião,2,M,51,40 - 44 anos,124
1861204,Campo Maior,2,M,51,40 - 44 anos,327
11D1710,Sabrosa,1,H,22,15 - 19 anos,147
11D1704,Mesão Frio,1,H,22,15 - 19 anos,119
11D0403,Carrazeda de Ansiães,1,H,22,15 - 19 anos,117
1870709,Portel,1,H,12,5 - 9 anos,119
1870703,Borba,1,H,12,5 - 9 anos,126
1861208,Fronteira,1,H,12,5 - 9 anos,67
1861207,Elvas,1,H,12,5 - 9 anos,525
1851409,Coruche,1,H,12,5 - 9 anos,340
1840214,Vidigueira,1,H,12,5 - 9 anos,150
1840203,Alvito,1,H,12,5 - 9 anos,46
1811513,Sines,1,H,12,5 - 9 anos,327
1811501,Alcácer do Sal,1,H,12,5 - 9 anos,249
1701512,Setúbal,1,H,12,5 - 9 anos,3365
3003110,São Vicente,1,H,31,20 - 24 anos,156
3003109,Santana,1,H,31,20 - 24 anos,215
3003105,Ponta do Sol,1,H,31,20 - 24 anos,326
2004701,Horta,1,H,31,20 - 24 anos,432
2004302,Vila da Praia da Vitória,1,H,31,20 - 24 anos,718
2004204,Povoação,1,H,31,20 - 24 anos,221
1870706,Montemor-o-Novo,1,H,31,20 - 24 anos,370
1870701,Alandroal,1,H,31,20 - 24 anos,122
1861210,Marvão,1,H,31,20 - 24 anos,94
1861207,Elvas,1,H,31,20 - 24 anos,577
11A1316,Vila do Conde,1,H,22,15 - 19 anos,2301
11A1315,Valongo,1,H,22,15 - 19 anos,2777
11A1314,Santo Tirso,1,H,22,15 - 19 anos,2001
11A1313,Póvoa de Varzim,1,H,22,15 - 19 anos,1879
11A0119,Vale de Cambra,1,H,22,15 - 19 anos,529
11A0116,São João da Madeira,1,H,22,15 - 19 anos,575
11A0107,Espinho,1,H,22,15 - 19 anos,814
1190304,Cabeceiras de Basto,1,H,22,15 - 19 anos,516
1120313,Vila Verde,1,H,22,15 - 19 anos,1482
1120301,Amares,1,H,22,15 - 19 anos,607
1111608,Valença,1,H,22,15 - 19 anos,347
1111607,Ponte de Lima,1,H,22,15 - 19 anos,1278
3003104,Machico,1,H,21,10 - 14 anos,588
2004802,Santa Cruz das Flores,1,H,21,10 - 14 anos,43
1120310,Terras de Bouro,T,HM,91,80 - 84 anos,331
1120306,Esposende,T,HM,91,80 - 84 anos,874
1111606,Ponte da Barca,T,HM,91,80 - 84 anos,545
1111605,Paredes de Coura,T,HM,91,80 - 84 anos,495
1701109,Mafra,T,HM,41,30 - 34 anos,5730
16J0504,Fundão,T,HM,41,30 - 34 anos,1433
16I1421,Ourém,T,HM,41,30 - 34 anos,2528
16I1420,Vila Nova da Barquinha,T,HM,41,30 - 34 anos,413
16I1417,Sardoal,T,HM,41,30 - 34 anos,212
16I1402,Alcanena,T,HM,41,30 - 34 anos,725
16I0510,Vila de Rei,T,HM,41,30 - 34 anos,204
16H0507,Penamacor,T,HM,41,30 - 34 anos,233
11A1310,Paredes,T,HM,52,45 - 49 anos,7273
11A0116,São João da Madeira,T,HM,52,45 - 49 anos,1687
1190308,Guimarães,T,HM,52,45 - 49 anos,13006
1120313,Vila Verde,T,HM,52,45 - 49 anos,3489
1111602,Caminha,T,HM,52,45 - 49 anos,1103
3003110,São Vicente,T,HM,51,40 - 44 anos,324
3003104,Machico,T,HM,51,40 - 44 anos,1762
2004802,Santa Cruz das Flores,T,HM,51,40 - 44 anos,186
2004206,Vila Franca do Campo,T,HM,51,40 - 44 anos,874
2004203,Ponta Delgada,T,HM,51,40 - 44 anos,5748
1870710,Redondo,T,HM,51,40 - 44 anos,481
16G1814,Santa Comba Dão,T,HM,41,30 - 34 anos,554
16F1007,Castanheira de Pêra,T,HM,41,30 - 34 anos,118
16E1808,Mortágua,T,HM,41,30 - 34 anos,486
16E0616,Tábua,T,HM,41,30 - 34 anos,686
16E0612,Pampilhosa da Serra,T,HM,41,30 - 34 anos,210
16D0114,Oliveira do Bairro,T,HM,41,30 - 34 anos,1477
16D0102,Albergaria-a-Velha,T,HM,41,30 - 34 anos,1536
16B1101,Alenquer,2,M,32,25 - 29 anos,1203
16B1014,Peniche,2,M,32,25 - 29 anos,622
16B1012,Óbidos,2,M,32,25 - 29 anos,333
16B1006,Caldas da Rainha,2,M,32,25 - 29 anos,1386
16B1001,Alcobaça,2,M,32,25 - 29 anos,1408
1500810,Olhão,2,M,32,25 - 29 anos,1185
1500807,Lagos,2,M,32,25 - 29 anos,819
1500805,Faro,2,M,32,25 - 29 anos,1334
1500804,Castro Marim,2,M,32,25 - 29 anos,202
11E0405,Macedo de Cavaleiros,2,M,32,25 - 29 anos,389
11D1805,Lamego,2,M,32,25 - 29 anos,671
16J0913,Trancoso,1,H,92,85 e mais anos,177
16J0910,Pinhel,1,H,92,85 e mais anos,214
16I1411,Ferreira do Zêzere,1,H,92,85 e mais anos,120
16H0505,Idanha-a-Nova,1,H,92,85 e mais anos,375
16G1823,Viseu,1,H,92,85 e mais anos,742
16J0904,Figueira de Castelo Rodrigo,T,HM,42,35 - 39 anos,313
16J0503,Covilhã,T,HM,42,35 - 39 anos,3120
16I1420,Vila Nova da Barquinha,T,HM,42,35 - 39 anos,460
16F1016,Porto de Mós,T,HM,42,35 - 39 anos,1586
16F1010,Marinha Grande,T,HM,42,35 - 39 anos,3018
11A0107,Espinho,T,HM,32,25 - 29 anos,1375
1190311,Vieira do Minho,T,HM,32,25 - 29 anos,706
1190309,Póvoa de Lanhoso,T,HM,32,25 - 29 anos,1247
1190308,Guimarães,T,HM,32,25 - 29 anos,9061
1120313,Vila Verde,T,HM,32,25 - 29 anos,2848
1120303,Braga,T,HM,32,25 - 29 anos,10861
3003201,Porto Santo,T,HM,31,20 - 24 anos,322
3003110,São Vicente,T,HM,31,20 - 24 anos,299
3003107,Ribeira Brava,T,HM,31,20 - 24 anos,880
3003101,Calheta,T,HM,31,20 - 24 anos,630
1870707,Mora,1,H,82,75 - 79 anos,124
1861211,Monforte,1,H,82,75 - 79 anos,77
1861208,Fronteira,1,H,82,75 - 79 anos,71
1861205,Castelo de Vide,1,H,82,75 - 79 anos,77
11D0404,Freixo de Espada à Cinta,2,M,31,20 - 24 anos,92
11C1813,Resende,2,M,31,20 - 24 anos,302
11C1311,Penafiel,2,M,31,20 - 24 anos,2299
11C1309,Paços de Ferreira,2,M,31,20 - 24 anos,1755
11B1713,Vila Pouca de Aguiar,2,M,31,20 - 24 anos,356
11A1316,Vila do Conde,2,M,31,20 - 24 anos,2138
11A1306,Maia,2,M,31,20 - 24 anos,3347
11A0107,Espinho,2,M,31,20 - 24 anos,761
1191705,Mondim de Basto,2,M,31,20 - 24 anos,264
1190314,Vizela,2,M,31,20 - 24 anos,754
1190307,Fafe,2,M,31,20 - 24 anos,1431
1120303,Braga,2,M,31,20 - 24 anos,5038
1111610,Vila Nova de Cerveira,2,M,31,20 - 24 anos,257
1111605,Paredes de Coura,2,M,31,20 - 24 anos,163
3003109,Santana,2,M,22,15 - 19 anos,187
11A1314,Santo Tirso,2,M,21,10 - 14 anos,1600
11A1313,Póvoa de Varzim,2,M,21,10 - 14 anos,1727
11A1310,Paredes,2,M,21,10 - 14 anos,2652
11A1306,Maia,2,M,21,10 - 14 anos,3777
1120306,Esposende,2,M,21,10 - 14 anos,922
1111608,Valença,2,M,21,10 - 14 anos,286
1111603,Melgaço,2,M,21,10 - 14 anos,130
16E0616,Tábua,1,H,T,Total,5545
16D0117,Sever do Vouga,T,HM,62,55 - 59 anos,873
16B1101,Alenquer,T,HM,62,55 - 59 anos,2827
16B1011,Nazaré,T,HM,62,55 - 59 anos,951
16B1006,Caldas da Rainha,T,HM,62,55 - 59 anos,3655
1500815,Vila do Bispo,T,HM,62,55 - 59 anos,370
1500814,Tavira,T,HM,62,55 - 59 anos,1661
1500805,Faro,T,HM,62,55 - 59 anos,4254
16B1014,Peniche,T,HM,41,30 - 34 anos,1485
16B1006,Caldas da Rainha,T,HM,41,30 - 34 anos,3106
1861203,Avis,T,HM,51,40 - 44 anos,289
1851409,Coruche,T,HM,51,40 - 44 anos,1212
1840213,Serpa,T,HM,51,40 - 44 anos,914
1840206,Castro Verde,T,HM,51,40 - 44 anos,496
1840202,Almodôvar,T,HM,51,40 - 44 anos,437
1701512,Setúbal,T,HM,51,40 - 44 anos,9928
1701115,Amadora,T,HM,51,40 - 44 anos,13083
16J0912,Seia,T,HM,51,40 - 44 anos,1432
1500813,Silves,T,HM,41,30 - 34 anos,2202
1500810,Olhão,T,HM,41,30 - 34 anos,2960
1500809,Monchique,T,HM,41,30 - 34 anos,232
11E0411,Vimioso,T,HM,41,30 - 34 anos,227
11E0402,Bragança,T,HM,41,30 - 34 anos,1910
1500805,Faro,2,M,92,85 e mais anos,944
11E0410,Vila Flor,2,M,92,85 e mais anos,187
11E0406,Miranda do Douro,2,M,92,85 e mais anos,248
11D1815,São João da Pesqueira,2,M,92,85 e mais anos,173
11D1714,Vila Real,2,M,92,85 e mais anos,921
11C1813,Resende,2,M,92,85 e mais anos,247
11C1309,Paços de Ferreira,2,M,92,85 e mais anos,363
11C1303,Felgueiras,2,M,92,85 e mais anos,525
2004701,Horta,2,M,61,50 - 54 anos,554
2004602,Madalena,2,M,61,50 - 54 anos,201
3003102,Câmara de Lobos,1,H,82,75 - 79 anos,223
2004801,Lajes das Flores,1,H,82,75 - 79 anos,21
2004301,Angra do Heroísmo,1,H,82,75 - 79 anos,424
1870708,Mourão,1,H,82,75 - 79 anos,43
1851405,Benavente,T,HM,41,30 - 34 anos,1970
1840213,Serpa,T,HM,41,30 - 34 anos,786
1840205,Beja,T,HM,41,30 - 34 anos,1905
1811509,Santiago do Cacém,T,HM,41,30 - 34 anos,1698
16J0904,Figueira de Castelo Rodrigo,T,HM,41,30 - 34 anos,317
16H0511,Vila Velha de Ródão,T,HM,41,30 - 34 anos,178
11A1306,Maia,T,HM,52,45 - 49 anos,11151
1190314,Vizela,T,HM,52,45 - 49 anos,1967
11A1315,Valongo,T,HM,51,40 - 44 anos,8417
11A1306,Maia,T,HM,51,40 - 44 anos,12308
11A1304,Gondomar,T,HM,51,40 - 44 anos,13488
11A0107,Espinho,T,HM,51,40 - 44 anos,1889
1190314,Vizela,T,HM,51,40 - 44 anos,2016
1190311,Vieira do Minho,T,HM,51,40 - 44 anos,824
1190307,Fafe,T,HM,51,40 - 44 anos,3738
1120306,Esposende,T,HM,51,40 - 44 anos,2753
1120303,Braga,T,HM,51,40 - 44 anos,15457
1111602,Caminha,T,HM,51,40 - 44 anos,1060
3003106,Porto Moniz,T,HM,42,35 - 39 anos,146
16I1418,Tomar,T,HM,32,25 - 29 anos,1860
16I1413,Mação,T,HM,32,25 - 29 anos,325
16G1817,Sátão,T,HM,32,25 - 29 anos,702
16E0610,Montemor-o-Velho,T,HM,32,25 - 29 anos,1371
16E0606,Góis,T,HM,32,25 - 29 anos,195
16E0603,Coimbra,T,HM,32,25 - 29 anos,5398
2004101,Vila do Porto,T,HM,42,35 - 39 anos,437
1870714,Vila Viçosa,T,HM,42,35 - 39 anos,459
1870711,Reguengos de Monsaraz,T,HM,42,35 - 39 anos,700
1870708,Mourão,T,HM,42,35 - 39 anos,120
1870703,Borba,T,HM,42,35 - 39 anos,441
1861208,Fronteira,T,HM,42,35 - 39 anos,219
1861206,Crato,T,HM,42,35 - 39 anos,189
1851412,Golegã,T,HM,42,35 - 39 anos,335
1851409,Coruche,T,HM,42,35 - 39 anos,1031
1840201,Aljustrel,T,HM,42,35 - 39 anos,508
16D0101,Águeda,T,HM,32,25 - 29 anos,2480
16G1810,Oliveira de Frades,1,H,T,Total,4724
1861215,Sousel,1,H,11,0 - 4 anos,74
1851407,Chamusca,1,H,11,0 - 4 anos,153
1851103,Azambuja,1,H,11,0 - 4 anos,456
1701512,Setúbal,1,H,11,0 - 4 anos,2680
1701511,Sesimbra,1,H,11,0 - 4 anos,1286
1701506,Moita,1,H,11,0 - 4 anos,1504
187,Alentejo Central,2,M,92,85 e mais anos,4199
200,Região Autónoma dos Açores,2,M,91,80 - 84 anos,3293
186,Alto Alentejo,2,M,91,80 - 84 anos,3447
185,Lezíria do Tejo,2,M,91,80 - 84 anos,5868
16F,Região de Leiria,2,M,91,80 - 84 anos,6324
111,Alto Minho,2,M,91,80 - 84 anos,6565
170,Área Metropolitana de Lisboa,2,M,82,75 - 79 anos,65996
16I,Médio Tejo,2,M,82,75 - 79 anos,7146
16E,Região de Coimbra,2,M,82,75 - 79 anos,13120
16D,Região de Aveiro,2,M,82,75 - 79 anos,8430
11E,Terras de Trás-os-Montes,2,M,82,75 - 79 anos,3812
11D,Douro,2,M,82,75 - 79 anos,5465
16B,Oeste,1,H,82,75 - 79 anos,6660
170,Área Metropolitana de Lisboa,1,H,81,70 - 74 anos,66395
16D,Região de Aveiro,1,H,72,65 - 69 anos,9911
1701109,Mafra,1,H,11,0 - 4 anos,2128
1701106,Lisboa,1,H,11,0 - 4 anos,14310
16B1102,Arruda dos Vinhos,T,HM,32,25 - 29 anos,751
16B1011,Nazaré,T,HM,32,25 - 29 anos,718
16B1005,Bombarral,T,HM,32,25 - 29 anos,669
1500810,Olhão,T,HM,32,25 - 29 anos,2315
1500809,Monchique,T,HM,32,25 - 29 anos,254
1500806,Lagoa,T,HM,32,25 - 29 anos,1270
1500805,Faro,T,HM,32,25 - 29 anos,2637
11D1704,Mesão Frio,T,HM,32,25 - 29 anos,229
1701510,Seixal,T,HM,42,35 - 39 anos,12504
1701107,Loures,T,HM,42,35 - 39 anos,15012
16I1401,Abrantes,2,M,71,60 - 64 anos,1379
16I0510,Vila de Rei,2,M,71,60 - 64 anos,83
16H0507,Penamacor,2,M,71,60 - 64 anos,147
16H0502,Castelo Branco,2,M,71,60 - 64 anos,1923
16E0617,Vila Nova de Poiares,2,M,71,60 - 64 anos,191
16E0606,Góis,2,M,71,60 - 64 anos,133
16E0605,Figueira da Foz,2,M,71,60 - 64 anos,2190
16E0603,Coimbra,2,M,71,60 - 64 anos,5265
1840213,Serpa,T,HM,11,0 - 4 anos,514
1840210,Moura,T,HM,11,0 - 4 anos,651
1840204,Barrancos,T,HM,11,0 - 4 anos,68
1840202,Almodôvar,T,HM,11,0 - 4 anos,217
1701503,Almada,T,HM,11,0 - 4 anos,8027
16J0909,Mêda,T,HM,11,0 - 4 anos,112
16J0905,Fornos de Algodres,T,HM,11,0 - 4 anos,135
16I1401,Abrantes,T,HM,11,0 - 4 anos,1130
16I0510,Vila de Rei,T,HM,11,0 - 4 anos,80
16I0509,Sertã,T,HM,11,0 - 4 anos,467
1701508,Palmela,2,M,91,80 - 84 anos,1103
16J0910,Pinhel,1,H,11,0 - 4 anos,93
16J0909,Mêda,1,H,11,0 - 4 anos,53
16J0902,Almeida,1,H,11,0 - 4 anos,62
16H0502,Castelo Branco,1,H,11,0 - 4 anos,988
16G1803,Castro Daire,1,H,11,0 - 4 anos,220
300,Região Autónoma da Madeira,2,M,81,70 - 74 anos,6119
16E,Região de Coimbra,2,M,81,70 - 74 anos,13694
186,Alto Alentejo,2,M,72,65 - 69 anos,3503
16G,Viseu Dão Lafões,2,M,72,65 - 69 anos,8415
300,Região Autónoma da Madeira,2,M,71,60 - 64 anos,8195
300,Região Autónoma da Madeira,1,H,71,60 - 64 anos,6530
1701115,Amadora,2,M,52,45 - 49 anos,6122
1701106,Lisboa,2,M,52,45 - 49 anos,16330
16J0908,Manteigas,2,M,52,45 - 49 anos,98
16J0907,Guarda,2,M,52,45 - 49 anos,1650
16I1419,Torres Novas,2,M,52,45 - 49 anos,1259
16I1411,Ferreira do Zêzere,2,M,52,45 - 49 anos,265
16I1402,Alcanena,2,M,52,45 - 49 anos,475
16I0510,Vila de Rei,2,M,52,45 - 49 anos,92
16H0506,Oleiros,2,M,52,45 - 49 anos,161
16G1824,Vouzela,2,M,52,45 - 49 anos,355
16E0604,Condeixa-a-Nova,T,HM,31,20 - 24 anos,807
16E0603,Coimbra,T,HM,31,20 - 24 anos,5917
16E0601,Arganil,T,HM,31,20 - 24 anos,611
16D0103,Anadia,T,HM,31,20 - 24 anos,1324
16D0102,Albergaria-a-Velha,T,HM,31,20 - 24 anos,1308
16B1113,Torres Vedras,T,HM,31,20 - 24 anos,4243
11C0106,Castelo de Paiva,2,M,31,20 - 24 anos,483
11A1314,Santo Tirso,2,M,31,20 - 24 anos,1779
11A1312,Porto,2,M,31,20 - 24 anos,4481
1190312,Vila Nova de Famalicão,2,M,31,20 - 24 anos,3790
1190304,Cabeceiras de Basto,2,M,31,20 - 24 anos,525
1111607,Ponte de Lima,2,M,31,20 - 24 anos,1269
3003110,São Vicente,2,M,22,15 - 19 anos,146
11B1702,Boticas,2,M,21,10 - 14 anos,94
11A0119,Vale de Cambra,2,M,21,10 - 14 anos,465
1120301,Amares,2,M,21,10 - 14 anos,486
1111610,Vila Nova de Cerveira,2,M,21,10 - 14 anos,183
16F1009,Leiria,1,H,T,Total,60150
16F1008,Figueiró dos Vinhos,1,H,T,Total,2689
16F1007,Castanheira de Pêra,1,H,T,Total,1259
16E0602,Cantanhede,T,HM,62,55 - 59 anos,2538
16D0102,Albergaria-a-Velha,T,HM,62,55 - 59 anos,1769
16B1108,Lourinhã,T,HM,62,55 - 59 anos,1707
16B1104,Cadaval,T,HM,62,55 - 59 anos,936
1500813,Silves,T,HM,62,55 - 59 anos,2445
1500811,Portimão,T,HM,62,55 - 59 anos,3491
1500806,Lagoa,T,HM,62,55 - 59 anos,1500
16B1012,Óbidos,T,HM,41,30 - 34 anos,626
1870702,Arraiolos,T,HM,51,40 - 44 anos,501
1861214,Portalegre,T,HM,51,40 - 44 anos,1692
1861205,Castelo de Vide,T,HM,51,40 - 44 anos,209
1851412,Golegã,T,HM,51,40 - 44 anos,402
1851403,Almeirim,T,HM,51,40 - 44 anos,1877
1840205,Beja,T,HM,51,40 - 44 anos,2585
1840201,Aljustrel,T,HM,51,40 - 44 anos,523
1701508,Palmela,T,HM,51,40 - 44 anos,5816
1701507,Montijo,T,HM,51,40 - 44 anos,5121
1701502,Alcochete,T,HM,51,40 - 44 anos,1944
1701110,Oeiras,T,HM,51,40 - 44 anos,14377
1701109,Mafra,T,HM,51,40 - 44 anos,8136
1500812,São Brás de Alportel,T,HM,41,30 - 34 anos,558
1500811,Portimão,T,HM,41,30 - 34 anos,3453
1500803,Aljezur,T,HM,41,30 - 34 anos,276
1500801,Albufeira,T,HM,41,30 - 34 anos,2555
11D1819,Tabuaço,T,HM,41,30 - 34 anos,378
1500807,Lagos,2,M,92,85 e mais anos,596
11E0407,Mirandela,2,M,92,85 e mais anos,581
11D1818,Sernancelhe,2,M,92,85 e mais anos,124
11D1710,Sabrosa,2,M,92,85 e mais anos,205
11D1701,Alijó,2,M,92,85 e mais anos,437
11C0106,Castelo de Paiva,2,M,92,85 e mais anos,242
11B1706,Montalegre,2,M,92,85 e mais anos,400
11B1703,Chaves,2,M,92,85 e mais anos,1076
3003102,Câmara de Lobos,2,M,61,50 - 54 anos,1376
2004603,São Roque do Pico,2,M,61,50 - 54 anos,126
2004203,Ponta Delgada,2,M,61,50 - 54 anos,2580
2004202,Nordeste,2,M,61,50 - 54 anos,177
2004101,Vila do Porto,2,M,61,50 - 54 anos,213
2004601,Lajes do Pico,T,HM,31,20 - 24 anos,243
16F1002,Alvaiázere,T,HM,42,35 - 39 anos,378
16B1108,Lourinhã,T,HM,42,35 - 39 anos,1917
11E0408,Mogadouro,T,HM,42,35 - 39 anos,405
2004205,Ribeira Grande,T,HM,31,20 - 24 anos,2571
2004202,Nordeste,T,HM,31,20 - 24 anos,323
1870707,Mora,T,HM,31,20 - 24 anos,180
1870706,Montemor-o-Novo,T,HM,31,20 - 24 anos,698
1870704,Estremoz,T,HM,31,20 - 24 anos,642
1851405,Benavente,T,HM,31,20 - 24 anos,1670
1810211,Odemira,T,HM,31,20 - 24 anos,992
1701507,Montijo,T,HM,31,20 - 24 anos,2762
11D1807,Moimenta da Beira,T,HM,42,35 - 39 anos,599
11D1708,Peso da Régua,T,HM,42,35 - 39 anos,943
11D0403,Carrazeda de Ansiães,T,HM,42,35 - 39 anos,301
11C1305,Lousada,T,HM,42,35 - 39 anos,3434
11A1304,Gondomar,T,HM,42,35 - 39 anos,11359
16G1810,Oliveira de Frades,T,HM,11,0 - 4 anos,367
16G1803,Castro Daire,T,HM,11,0 - 4 anos,424
11D1714,Vila Real,T,HM,62,55 - 59 anos,3599
11D1704,Mesão Frio,T,HM,62,55 - 59 anos,301
1840208,Ferreira do Alentejo,T,HM,72,65 - 69 anos,479
1840207,Cuba,T,HM,72,65 - 69 anos,237
1840204,Barrancos,T,HM,72,65 - 69 anos,76
1701506,Moita,T,HM,72,65 - 69 anos,4155
16J0912,Seia,T,HM,72,65 - 69 anos,1726
16J0910,Pinhel,T,HM,72,65 - 69 anos,571
16J0907,Guarda,T,HM,72,65 - 69 anos,2302
16I1421,Ourém,T,HM,72,65 - 69 anos,2307
16I1411,Ferreira do Zêzere,T,HM,72,65 - 69 anos,419
16I1402,Alcanena,T,HM,72,65 - 69 anos,870
16H0508,Proença-a-Nova,T,HM,72,65 - 69 anos,517
1851404,Alpiarça,T,HM,T,Total,7209
1840214,Vidigueira,T,HM,T,Total,5607
1701507,Montijo,T,HM,T,Total,55742
1701503,Almada,T,HM,T,Total,169330
1701109,Mafra,T,HM,T,Total,82581
16J0902,Almeida,T,HM,T,Total,6203
16I1419,Torres Novas,T,HM,T,Total,35420
16I1413,Mação,T,HM,T,Total,6586
16I1401,Abrantes,T,HM,T,Total,36284
16E0111,Mealhada,1,H,T,Total,9475
16B1104,Cadaval,1,H,T,Total,6650
1500811,Portimão,1,H,T,Total,26294
1851409,Coruche,2,M,61,50 - 54 anos,705
3003105,Ponta do Sol,2,M,71,60 - 64 anos,211
2004603,São Roque do Pico,2,M,71,60 - 64 anos,101
2004205,Ribeira Grande,2,M,71,60 - 64 anos,636
2004202,Nordeste,2,M,71,60 - 64 anos,121
1870702,Arraiolos,2,M,71,60 - 64 anos,228
1861207,Elvas,2,M,71,60 - 64 anos,644
11C1309,Paços de Ferreira,T,HM,12,5 - 9 anos,2961
11C1305,Lousada,T,HM,12,5 - 9 anos,2408
11C1302,Baião,T,HM,12,5 - 9 anos,801
11B1713,Vila Pouca de Aguiar,T,HM,12,5 - 9 anos,368
11B1706,Montalegre,T,HM,12,5 - 9 anos,232
11A1312,Porto,T,HM,12,5 - 9 anos,8661
11A1306,Maia,T,HM,12,5 - 9 anos,7124
1190314,Vizela,T,HM,12,5 - 9 anos,1052
1190304,Cabeceiras de Basto,T,HM,12,5 - 9 anos,719
1120310,Terras de Bouro,T,HM,12,5 - 9 anos,212
1120306,Esposende,T,HM,12,5 - 9 anos,1727
1120302,Barcelos,T,HM,12,5 - 9 anos,5423
1111607,Ponte de Lima,T,HM,12,5 - 9 anos,1784
1111604,Monção,T,HM,12,5 - 9 anos,642
11A1306,Maia,2,M,92,85 e mais anos,1504
11A0116,São João da Madeira,2,M,92,85 e mais anos,298
11A0113,Oliveira de Azeméis,2,M,92,85 e mais anos,880
1191705,Mondim de Basto,2,M,92,85 e mais anos,154
1190307,Fafe,2,M,92,85 e mais anos,767
1120313,Vila Verde,2,M,92,85 e mais anos,884
1111603,Melgaço,2,M,92,85 e mais anos,402
3003104,Machico,2,M,91,80 - 84 anos,344
2004603,São Roque do Pico,2,M,91,80 - 84 anos,63
16F1008,Figueiró dos Vinhos,T,HM,11,0 - 4 anos,161
16E0612,Pampilhosa da Serra,T,HM,11,0 - 4 anos,107
16E0608,Mira,T,HM,11,0 - 4 anos,401
16E0607,Lousã,T,HM,11,0 - 4 anos,699
16E0111,Mealhada,T,HM,11,0 - 4 anos,696
16D0115,Ovar,T,HM,11,0 - 4 anos,2110
16D0114,Oliveira do Bairro,T,HM,11,0 - 4 anos,981
16B1112,Sobral de Monte Agraço,T,HM,11,0 - 4 anos,441
16E0605,Figueira da Foz,2,M,91,80 - 84 anos,1471
16B1113,Torres Vedras,2,M,91,80 - 84 anos,1523
16B1104,Cadaval,2,M,91,80 - 84 anos,391
16B1014,Peniche,2,M,91,80 - 84 anos,568
11A1304,Gondomar,2,M,61,50 - 54 anos,7211
1120303,Braga,2,M,61,50 - 54 anos,7476
1111610,Vila Nova de Cerveira,2,M,61,50 - 54 anos,290
1111605,Paredes de Coura,2,M,61,50 - 54 anos,296
2004701,Horta,2,M,52,45 - 49 anos,549
11A1316,Vila do Conde,2,M,71,60 - 64 anos,2674
11A1314,Santo Tirso,2,M,71,60 - 64 anos,2728
11A1312,Porto,2,M,71,60 - 64 anos,9040
1190309,Póvoa de Lanhoso,2,M,71,60 - 64 anos,703
1111607,Ponte de Lima,T,HM,52,45 - 49 anos,3226
1111606,Ponte da Barca,T,HM,52,45 - 49 anos,809
3003101,Calheta,T,HM,51,40 - 44 anos,857
2004901,Corvo,T,HM,51,40 - 44 anos,43
2004302,Vila da Praia da Vitória,T,HM,51,40 - 44 anos,1587
2004301,Angra do Heroísmo,T,HM,51,40 - 44 anos,2592
2004101,Vila do Porto,T,HM,51,40 - 44 anos,417
16H0506,Oleiros,T,HM,41,30 - 34 anos,243
16G1823,Viseu,T,HM,41,30 - 34 anos,6077
16G0901,Aguiar da Beira,T,HM,41,30 - 34 anos,239
16F1004,Batalha,T,HM,41,30 - 34 anos,985
16B1104,Cadaval,T,HM,41,30 - 34 anos,771
16B1102,Arruda dos Vinhos,T,HM,41,30 - 34 anos,881
16B1113,Torres Vedras,2,M,32,25 - 29 anos,1947
1500813,Silves,2,M,32,25 - 29 anos,865
1500809,Monchique,2,M,32,25 - 29 anos,144
16J0912,Seia,1,H,92,85 e mais anos,237
16J0903,Celorico da Beira,1,H,92,85 e mais anos,147
16J0503,Covilhã,1,H,92,85 e mais anos,527
16I1420,Vila Nova da Barquinha,1,H,92,85 e mais anos,86
16I1418,Tomar,1,H,92,85 e mais anos,536
16I0510,Vila de Rei,1,H,92,85 e mais anos,67
16G1814,Santa Comba Dão,1,H,92,85 e mais anos,131
16I1413,Mação,T,HM,42,35 - 39 anos,363
16I0510,Vila de Rei,T,HM,42,35 - 39 anos,178
16H0505,Idanha-a-Nova,T,HM,42,35 - 39 anos,451
16H0502,Castelo Branco,T,HM,42,35 - 39 anos,3617
16G1822,Vila Nova de Paiva,T,HM,42,35 - 39 anos,254
16G1816,São Pedro do Sul,T,HM,42,35 - 39 anos,883
11A0109,Santa Maria da Feira,T,HM,32,25 - 29 anos,7566
1190314,Vizela,T,HM,32,25 - 29 anos,1607
1120306,Esposende,T,HM,32,25 - 29 anos,2077
1111608,Valença,T,HM,32,25 - 29 anos,658
3003109,Santana,T,HM,31,20 - 24 anos,411
2004901,Corvo,T,HM,31,20 - 24 anos,16
16H0507,Penamacor,2,M,91,80 - 84 anos,349
16H0502,Castelo Branco,2,M,91,80 - 84 anos,1430
16G1822,Vila Nova de Paiva,2,M,91,80 - 84 anos,148
16G1809,Nelas,2,M,91,80 - 84 anos,342
16G1806,Mangualde,2,M,91,80 - 84 anos,494
1500815,Vila do Bispo,2,M,61,50 - 54 anos,203
1500806,Lagoa,2,M,61,50 - 54 anos,890
11D1820,Tarouca,2,M,61,50 - 54 anos,311
11D1819,Tabuaço,2,M,61,50 - 54 anos,241
11D1801,Armamar,2,M,61,50 - 54 anos,269
11C1813,Resende,2,M,61,50 - 54 anos,378
