geocod.x,geodsg,dim_3,dim_3_t,dim_4,dim_4_t,valor,municip,ars,nuts3,aces2,nuts1,nuts2,cod_geo_nuts2002,geocod.y
16E0111,Mealhada,1,H,61,50 - 54 anos,735,Mealhada,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1610111,16E0111
16D0108,Estarreja,1,H,61,50 - 54 anos,1026,Estarreja,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610108,16D0108
16B1005,Bombarral,1,H,61,50 - 54 anos,447,Bombarral,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1005,16B1005
11A1313,Póvoa de Varzim,2,M,42,35 - 39 anos,2508,Póvoa de Varzim,Norte,Área Metropolitana do Porto,ACeS Póvoa de Varzim/Vila do Conde,Continente,Norte,1141313,11A1313
11A0119,Vale de Cambra,2,M,42,35 - 39 anos,751,Vale de Cambra,Norte,Área Metropolitana do Porto,ACeS Aveiro Norte,Continente,Norte,1160119,11A0119
1190312,Vila Nova de Famalicão,2,M,42,35 - 39 anos,5648,Vila Nova de Famalicão,Norte,Ave,ACeS Famalicão,Continente,Norte,1130312,1190312
1190307,Fafe,2,M,42,35 - 39 anos,1949,Fafe,Norte,Ave,ACeS Guimarães/Vizela/Terras de Basto,Continente,Norte,1130307,1190307
1120301,Amares,2,M,42,35 - 39 anos,743,Amares,Norte,Cávado,ACeS Gerês/Cabreira,Continente,Norte,1120301,1120301
1870714,Vila Viçosa,2,M,41,30 - 34 anos,244,Vila Viçosa,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830714,1870714
1870713,Viana do Alentejo,2,M,41,30 - 34 anos,165,Viana do Alentejo,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830713,1870713
1870706,Montemor-o-Novo,2,M,41,30 - 34 anos,475,Montemor-o-Novo,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830706,1870706
1870701,Alandroal,2,M,41,30 - 34 anos,119,Alandroal,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830701,1870701
1120303,Braga,1,H,21,10 - 14 anos,5251,Braga,Norte,Cávado,ACeS Braga,Continente,Norte,1120303,1120303
1120301,Amares,1,H,21,10 - 14 anos,565,Amares,Norte,Cávado,ACeS Gerês/Cabreira,Continente,Norte,1120301,1120301
1111604,Monção,1,H,21,10 - 14 anos,379,Monção,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111604,1111604
1851412,Golegã,2,M,92,85 e mais anos,171,Golegã,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851412,1851412
1851103,Azambuja,2,M,92,85 e mais anos,316,Azambuja,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Estuário do Tejo,Continente,Alentejo,1851103,1851103
181,Alentejo Litoral,2,M,12,5 - 9 anos,1984,Alentejo Litoral,,,,,,,
16J,Beiras e Serra da Estrela,2,M,12,5 - 9 anos,4004,Beiras e Serra da Estrela,,,,,,,
16G,Viseu Dão Lafões,2,M,12,5 - 9 anos,5381,Viseu Dão Lafões,,,,,,,
16E,Região de Coimbra,2,M,12,5 - 9 anos,8916,Região de Coimbra,,,,,,,
150,Algarve,2,M,12,5 - 9 anos,11494,Algarve,,,,,,,
11E,Terras de Trás-os-Montes,2,M,12,5 - 9 anos,1869,Terras de Trás-os-Montes,,,,,,,
11B,Alto Tâmega,2,M,12,5 - 9 anos,1491,Alto Tâmega,,,,,,,
300,Região Autónoma da Madeira,2,M,11,0 - 4 anos,5059,Região Autónoma da Madeira,,,,,,,
181,Alentejo Litoral,2,M,11,0 - 4 anos,1874,Alentejo Litoral,,,,,,,
16G,Viseu Dão Lafões,2,M,11,0 - 4 anos,4693,Viseu Dão Lafões,,,,,,,
150,Algarve,2,M,11,0 - 4 anos,10045,Algarve,,,,,,,
11C,Tâmega e Sousa,2,M,11,0 - 4 anos,8543,Tâmega e Sousa,,,,,,,
112,Cávado,2,M,11,0 - 4 anos,8452,Cávado,,,,,,,
11C,Tâmega e Sousa,1,H,92,85 e mais anos,2273,Tâmega e Sousa,,,,,,,
11B,Alto Tâmega,1,H,92,85 e mais anos,1351,Alto Tâmega,,,,,,,
187,Alentejo Central,1,H,91,80 - 84 anos,3063,Alentejo Central,,,,,,,
11A,Área Metropolitana do Porto,1,H,91,80 - 84 anos,16878,Área Metropolitana do Porto,,,,,,,
119,Ave,1,H,91,80 - 84 anos,3894,Ave,,,,,,,
181,Alentejo Litoral,1,H,82,75 - 79 anos,2338,Alentejo Litoral,,,,,,,
1870703,Borba,2,M,61,50 - 54 anos,254,Borba,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830703,1870703
1870702,Arraiolos,2,M,61,50 - 54 anos,264,Arraiolos,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830702,1870702
1861214,Portalegre,2,M,61,50 - 54 anos,895,Portalegre,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821214,1861214
1861213,Ponte de Sor,2,M,61,50 - 54 anos,635,Ponte de Sor,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821213,1861213
1500809,Monchique,2,M,32,25 - 29 anos,148,Monchique,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500809,1500809
11A1310,Paredes,1,H,92,85 e mais anos,285,Paredes,Norte,Área Metropolitana do Porto,ACeS Vale do Sousa Sul,Continente,Norte,1151310,11A1310
11A1306,Maia,1,H,92,85 e mais anos,603,Maia,Norte,Área Metropolitana do Porto,ACeS Maia/Valongo,Continente,Norte,1141306,11A1306
11A0109,Santa Maria da Feira,1,H,92,85 e mais anos,777,Santa Maria da Feira,Norte,Área Metropolitana do Porto,ACeS Feira/Arouca,Continente,Norte,1160109,11A0109
1120306,Esposende,1,H,92,85 e mais anos,191,Esposende,Norte,Cávado,ACeS Barcelos/Esposende,Continente,Norte,1120306,1120306
1111610,Vila Nova de Cerveira,1,H,92,85 e mais anos,98,Vila Nova de Cerveira,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111610,1111610
3003108,Santa Cruz,1,H,91,80 - 84 anos,185,Santa Cruz,Madeira,Região Autónoma da Madeira,ACeS Madeira Este,Região Autónoma da Madeira,Região Autónoma da Madeira,3003108,3003108
3003107,Ribeira Brava,1,H,91,80 - 84 anos,98,Ribeira Brava,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003107,3003107
2004801,Lajes das Flores,1,H,91,80 - 84 anos,25,Lajes das Flores,Açores,Região Autónoma dos Açores,USI Flores,Região Autónoma dos Açores,Região Autónoma dos Açores,2004801,2004801
1870706,Montemor-o-Novo,2,M,82,75 - 79 anos,648,Montemor-o-Novo,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830706,1870706
1870701,Alandroal,2,M,82,75 - 79 anos,234,Alandroal,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830701,1870701
1861207,Elvas,2,M,82,75 - 79 anos,626,Elvas,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821207,1861207
1851415,Salvaterra de Magos,2,M,82,75 - 79 anos,634,Salvaterra de Magos,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851415,1851415
1851409,Coruche,2,M,82,75 - 79 anos,801,Coruche,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851409,1851409
16E0610,Montemor-o-Velho,2,M,62,55 - 59 anos,881,Montemor-o-Velho,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620610,16E0610
16D0108,Estarreja,2,M,62,55 - 59 anos,981,Estarreja,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610108,16D0108
16B1102,Arruda dos Vinhos,2,M,62,55 - 59 anos,356,Arruda dos Vinhos,Lisboa e Vale do Tejo,Oeste,ACeS Estuário do Tejo,Continente,Centro,16B1102,16B1102
16B1014,Peniche,2,M,62,55 - 59 anos,975,Peniche,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1014,16B1014
16B1012,Óbidos,2,M,62,55 - 59 anos,350,Óbidos,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1012,16B1012
1500805,Faro,2,M,62,55 - 59 anos,2231,Faro,Algarve,Algarve,ACeS Central,Continente,Algarve,1500805,1500805
11D1819,Tabuaço,2,M,62,55 - 59 anos,230,Tabuaço,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171819,11D1819
11D1818,Sernancelhe,2,M,62,55 - 59 anos,210,Sernancelhe,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171818,11D1818
11D1801,Armamar,2,M,62,55 - 59 anos,215,Armamar,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171801,11D1801
11D1707,Murça,2,M,62,55 - 59 anos,210,Murça,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1181707,11D1707
11D0403,Carrazeda de Ansiães,2,M,62,55 - 59 anos,235,Carrazeda de Ansiães,Norte,Douro,ULS Nordeste,Continente,Norte,1170403,11D0403
16G1809,Nelas,2,M,42,35 - 39 anos,488,Nelas,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651809,16G1809
16F1015,Pombal,2,M,42,35 - 39 anos,1949,Pombal,Centro,Região de Leiria,ACeS Pinhal Litoral,Continente,Centro,1631015,16F1015
16F1010,Marinha Grande,2,M,42,35 - 39 anos,1666,Marinha Grande,Centro,Região de Leiria,ACeS Pinhal Litoral,Continente,Centro,1631010,16F1010
1840213,Serpa,2,M,21,10 - 14 anos,334,Serpa,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840213,1840213
16E0615,Soure,1,H,11,0 - 4 anos,320,Soure,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620615,16E0615
16E0607,Lousã,1,H,11,0 - 4 anos,371,Lousã,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640607,16E0607
16E0606,Góis,1,H,11,0 - 4 anos,47,Góis,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640606,16E0606
16E0111,Mealhada,1,H,11,0 - 4 anos,367,Mealhada,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1610111,16E0111
16D0108,Estarreja,1,H,11,0 - 4 anos,543,Estarreja,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610108,16D0108
16D0102,Albergaria-a-Velha,1,H,11,0 - 4 anos,532,Albergaria-a-Velha,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610102,16D0102
16B1011,Nazaré,1,H,11,0 - 4 anos,331,Nazaré,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1011,16B1011
16G1810,Oliveira de Frades,1,H,81,70 - 74 anos,209,Oliveira de Frades,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651810,16G1810
16G1809,Nelas,1,H,81,70 - 74 anos,325,Nelas,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651809,16G1809
16G1803,Castro Daire,1,H,81,70 - 74 anos,390,Castro Daire,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651803,16G1803
16F1013,Pedrógão Grande,1,H,81,70 - 74 anos,85,Pedrógão Grande,Centro,Região de Leiria,ACeS Pinhal Interior Norte,Continente,Centro,1641013,16F1013
16E0605,Figueira da Foz,1,H,81,70 - 74 anos,1394,Figueira da Foz,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620605,16E0605
16B1011,Nazaré,1,H,81,70 - 74 anos,330,Nazaré,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1011,16B1011
1701510,Seixal,1,H,52,45 - 49 anos,5546,Seixal,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Almada/Seixal,Continente,Área Metropolitana de Lisboa,1721510,1701510
1701502,Alcochete,1,H,52,45 - 49 anos,611,Alcochete,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arco Ribeirinho,Continente,Área Metropolitana de Lisboa,1721502,1701502
1701109,Mafra,1,H,52,45 - 49 anos,2704,Mafra,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Oeste Sul,Continente,Área Metropolitana de Lisboa,1711109,1701109
16J0912,Seia,1,H,52,45 - 49 anos,828,Seia,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1670912,16J0912
16J0909,Mêda,1,H,52,45 - 49 anos,146,Mêda,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680909,16J0909
16I1420,Vila Nova da Barquinha,1,H,52,45 - 49 anos,302,Vila Nova da Barquinha,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1420,16I1420
16I1418,Tomar,1,H,52,45 - 49 anos,1332,Tomar,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1418,16I1418
16I1408,Constância,1,H,52,45 - 49 anos,134,Constância,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1408,16I1408
16H0511,Vila Velha de Ródão,1,H,52,45 - 49 anos,100,Vila Velha de Ródão,Centro,Beira Baixa,ACeS Beira Interior Sul (ULS Castelo Branco),Continente,Centro,1690511,16H0511
16G1824,Vouzela,1,H,52,45 - 49 anos,344,Vouzela,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651824,16G1824
16E0617,Vila Nova de Poiares,1,H,52,45 - 49 anos,289,Vila Nova de Poiares,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640617,16E0617
16E0603,Coimbra,1,H,52,45 - 49 anos,4783,Coimbra,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620603,16E0603
11C1302,Baião,2,M,41,30 - 34 anos,601,Baião,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1151302,11C1302
11C0305,Celorico de Basto,2,M,41,30 - 34 anos,644,Celorico de Basto,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1150305,11C0305
11B1706,Montalegre,2,M,41,30 - 34 anos,195,Montalegre,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1181706,11B1706
11A1314,Santo Tirso,2,M,41,30 - 34 anos,2140,Santo Tirso,Norte,Área Metropolitana do Porto,ACeS Santo Tirso/Trofa,Continente,Norte,1131314,11A1314
11A1310,Paredes,2,M,41,30 - 34 anos,3175,Paredes,Norte,Área Metropolitana do Porto,ACeS Vale do Sousa Sul,Continente,Norte,1151310,11A1310
11A0116,São João da Madeira,2,M,41,30 - 34 anos,709,São João da Madeira,Norte,Área Metropolitana do Porto,ACeS Aveiro Norte,Continente,Norte,1160116,11A0116
1120302,Barcelos,2,M,41,30 - 34 anos,3952,Barcelos,Norte,Cávado,ACeS Barcelos/Esposende,Continente,Norte,1120302,1120302
2004302,Vila da Praia da Vitória,1,H,91,80 - 84 anos,180,Vila da Praia da Vitória,Açores,Região Autónoma dos Açores,USI Terceira,Região Autónoma dos Açores,Região Autónoma dos Açores,2004302,2004302
1870708,Mourão,1,H,91,80 - 84 anos,46,Mourão,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830708,1870708
1861211,Monforte,1,H,91,80 - 84 anos,81,Monforte,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821211,1861211
1861208,Fronteira,1,H,91,80 - 84 anos,64,Fronteira,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821208,1861208
1701510,Seixal,1,H,72,65 - 69 anos,4669,Seixal,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Almada/Seixal,Continente,Área Metropolitana de Lisboa,1721510,1701510
1701508,Palmela,1,H,72,65 - 69 anos,1611,Palmela,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arrábida,Continente,Área Metropolitana de Lisboa,1721508,1701508
1701109,Mafra,1,H,72,65 - 69 anos,1608,Mafra,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Oeste Sul,Continente,Área Metropolitana de Lisboa,1711109,1701109
16J0904,Figueira de Castelo Rodrigo,1,H,72,65 - 69 anos,170,Figueira de Castelo Rodrigo,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680904,16J0904
16I1421,Ourém,1,H,72,65 - 69 anos,952,Ourém,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1421,16I1421
16I1417,Sardoal,1,H,72,65 - 69 anos,84,Sardoal,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1417,16I1417
16G1811,Penalva do Castelo,1,H,72,65 - 69 anos,220,Penalva do Castelo,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651811,16G1811
16G1809,Nelas,1,H,72,65 - 69 anos,378,Nelas,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651809,16G1809
1190309,Póvoa de Lanhoso,1,H,32,25 - 29 anos,618,Póvoa de Lanhoso,Norte,Ave,ACeS Gerês/Cabreira,Continente,Norte,1130309,1190309
1190307,Fafe,1,H,32,25 - 29 anos,1378,Fafe,Norte,Ave,ACeS Guimarães/Vizela/Terras de Basto,Continente,Norte,1130307,1190307
1111609,Viana do Castelo,1,H,32,25 - 29 anos,2285,Viana do Castelo,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111609,1111609
1111604,Monção,1,H,32,25 - 29 anos,513,Monção,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111604,1111604
2004602,Madalena,1,H,31,20 - 24 anos,160,Madalena,Açores,Região Autónoma dos Açores,USI Pico,Região Autónoma dos Açores,Região Autónoma dos Açores,2004602,2004602
2004302,Vila da Praia da Vitória,1,H,31,20 - 24 anos,832,Vila da Praia da Vitória,Açores,Região Autónoma dos Açores,USI Terceira,Região Autónoma dos Açores,Região Autónoma dos Açores,2004302,2004302
2004205,Ribeira Grande,1,H,31,20 - 24 anos,1358,Ribeira Grande,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004205,2004205
1870711,Reguengos de Monsaraz,1,H,31,20 - 24 anos,285,Reguengos de Monsaraz,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830711,1870711
1861213,Ponte de Sor,1,H,31,20 - 24 anos,442,Ponte de Sor,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821213,1861213
1861201,Alter do Chão,1,H,31,20 - 24 anos,95,Alter do Chão,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821201,1861201
1851415,Salvaterra de Magos,1,H,31,20 - 24 anos,570,Salvaterra de Magos,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851415,1851415
1861211,Monforte,2,M,62,55 - 59 anos,94,Monforte,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821211,1861211
1861209,Gavião,2,M,62,55 - 59 anos,125,Gavião,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821209,1861209
11D0409,Torre de Moncorvo,2,M,42,35 - 39 anos,223,Torre de Moncorvo,Norte,Douro,ULS Nordeste,Continente,Norte,1170409,11D0409
3003103,Funchal,2,M,11,0 - 4 anos,1960,Funchal,Madeira,Região Autónoma da Madeira,ACeS Funchal,Região Autónoma da Madeira,Região Autónoma da Madeira,3003103,3003103
3003101,Calheta,2,M,11,0 - 4 anos,185,Calheta [R.A. Madeira],Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003101,3003101
2004901,Corvo,2,M,11,0 - 4 anos,17,Corvo,Açores,Região Autónoma dos Açores,USI Corvo,Região Autónoma dos Açores,Região Autónoma dos Açores,2004901,2004901
2004201,Lagoa,2,M,11,0 - 4 anos,395,Lagoa [R.A. Açores],Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004201,2004201
1870713,Viana do Alentejo,2,M,11,0 - 4 anos,118,Viana do Alentejo,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830713,1870713
1870705,Évora,2,M,11,0 - 4 anos,1111,Évora,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830705,1870705
1870704,Estremoz,2,M,11,0 - 4 anos,223,Estremoz,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830704,1870704
1861214,Portalegre,2,M,11,0 - 4 anos,437,Portalegre,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821214,1861214
1861213,Ponte de Sor,2,M,11,0 - 4 anos,247,Ponte de Sor,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821213,1861213
1861208,Fronteira,2,M,11,0 - 4 anos,38,Fronteira,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821208,1861208
1861205,Castelo de Vide,2,M,11,0 - 4 anos,41,Castelo de Vide,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821205,1861205
1861203,Avis,2,M,11,0 - 4 anos,72,Avis,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821203,1861203
1861201,Alter do Chão,2,M,11,0 - 4 anos,66,Alter do Chão,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821201,1861201
1840207,Cuba,2,M,11,0 - 4 anos,90,Cuba,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840207,1840207
1840204,Barrancos,2,M,11,0 - 4 anos,31,Barrancos,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840204,1840204
1840203,Alvito,2,M,11,0 - 4 anos,53,Alvito,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840203,1840203
1840202,Almodôvar,2,M,11,0 - 4 anos,117,Almodôvar,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840202,1840202
1701511,Sesimbra,2,M,11,0 - 4 anos,1308,Sesimbra,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arrábida,Continente,Área Metropolitana de Lisboa,1721511,1701511
16I0509,Sertã,1,H,82,75 - 79 anos,383,Sertã,Centro,Médio Tejo,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660509,16I0509
16H0508,Proença-a-Nova,1,H,82,75 - 79 anos,199,Proença-a-Nova,Centro,Beira Baixa,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660508,16H0508
16H0507,Penamacor,1,H,82,75 - 79 anos,205,Penamacor,Centro,Beira Baixa,ACeS Beira Interior Sul (ULS Castelo Branco),Continente,Centro,1690507,16H0507
16H0506,Oleiros,1,H,82,75 - 79 anos,178,Oleiros,Centro,Beira Baixa,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660506,16H0506
16G1817,Sátão,1,H,82,75 - 79 anos,253,Sátão,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651817,16G1817
16G1814,Santa Comba Dão,1,H,82,75 - 79 anos,293,Santa Comba Dão,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651814,16G1814
16F1015,Pombal,1,H,82,75 - 79 anos,1229,Pombal,Centro,Região de Leiria,ACeS Pinhal Litoral,Continente,Centro,1631015,16F1015
16F1004,Batalha,1,H,82,75 - 79 anos,261,Batalha,Centro,Região de Leiria,ACeS Pinhal Litoral,Continente,Centro,1631004,16F1004
16E0616,Tábua,1,H,82,75 - 79 anos,226,Tábua,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640616,16E0616
16E0615,Soure,1,H,82,75 - 79 anos,471,Soure,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620615,16E0615
16D0108,Estarreja,1,H,82,75 - 79 anos,511,Estarreja,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610108,16D0108
16B1112,Sobral de Monte Agraço,1,H,82,75 - 79 anos,163,Sobral de Monte Agraço,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Sul,Continente,Centro,16B1112,16B1112
1500812,São Brás de Alportel,1,H,82,75 - 79 anos,239,São Brás de Alportel,Algarve,Algarve,ACeS Central,Continente,Algarve,1500812,1500812
1500803,Aljezur,1,H,92,85 e mais anos,95,Aljezur,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500803,1500803
11D1820,Tarouca,1,H,92,85 e mais anos,86,Tarouca,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171820,11D1820
11D1704,Mesão Frio,1,H,92,85 e mais anos,29,Mesão Frio,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171704,11D1704
11D0409,Torre de Moncorvo,1,H,92,85 e mais anos,177,Torre de Moncorvo,Norte,Douro,ULS Nordeste,Continente,Norte,1170409,11D0409
11C1813,Resende,1,H,92,85 e mais anos,99,Resende,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1151813,11C1813
11C1301,Amarante,1,H,92,85 e mais anos,341,Amarante,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1151301,11C1301
1111608,Valença,1,H,81,70 - 74 anos,296,Valença,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111608,1111608
1111606,Ponte da Barca,1,H,81,70 - 74 anos,242,Ponte da Barca,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111606,1111606
1111605,Paredes de Coura,1,H,81,70 - 74 anos,182,Paredes de Coura,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111605,1111605
