geocod.x,geodsg,dim_3,dim_3_t,dim_4,dim_4_t,valor,municip,ars,nuts3,aces2,nuts1,nuts2,cod_geo_nuts2002,geocod.y
1190312,Vila Nova de Famalicão,1,H,81,70 - 74 anos,2098,Vila Nova de Famalicão,Norte,Ave,ACeS Famalicão,Continente,Norte,1130312,1190312
1190308,Guimarães,1,H,81,70 - 74 anos,2430,Guimarães,Norte,Ave,ACeS Guimarães/Vizela/Terras de Basto,Continente,Norte,1130308,1190308
1120303,Braga,1,H,81,70 - 74 anos,2485,Braga,Norte,Cávado,ACeS Braga,Continente,Norte,1120303,1120303
1120301,Amares,1,H,81,70 - 74 anos,297,Amares,Norte,Cávado,ACeS Gerês/Cabreira,Continente,Norte,1120301,1120301
1111606,Ponte da Barca,1,H,81,70 - 74 anos,257,Ponte da Barca,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111606,1111606
11,Norte,1,H,81,70 - 74 anos,66087,Norte,,,,,,,
1851406,Cartaxo,2,M,71,60 - 64 anos,760,Cartaxo,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851406,1851406
16I1420,Vila Nova da Barquinha,1,H,52,45 - 49 anos,305,Vila Nova da Barquinha,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1420,16I1420
16I1410,Entroncamento,1,H,52,45 - 49 anos,793,Entroncamento,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1410,16I1410
16H0505,Idanha-a-Nova,1,H,52,45 - 49 anos,260,Idanha-a-Nova,Centro,Beira Baixa,ACeS Beira Interior Sul (ULS Castelo Branco),Continente,Centro,1690505,16H0505
16G1816,São Pedro do Sul,1,H,52,45 - 49 anos,539,São Pedro do Sul,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651816,16G1816
16G1810,Oliveira de Frades,1,H,52,45 - 49 anos,338,Oliveira de Frades,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651810,16G1810
16G1803,Castro Daire,1,H,52,45 - 49 anos,550,Castro Daire,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651803,16G1803
16G1802,Carregal do Sal,1,H,52,45 - 49 anos,347,Carregal do Sal,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651802,16G1802
16F1008,Figueiró dos Vinhos,1,H,52,45 - 49 anos,193,Figueiró dos Vinhos,Centro,Região de Leiria,ACeS Pinhal Interior Norte,Continente,Centro,1641008,16F1008
16F1002,Alvaiázere,1,H,52,45 - 49 anos,225,Alvaiázere,Centro,Região de Leiria,ACeS Pinhal Interior Norte,Continente,Centro,1641002,16F1002
16E0611,Oliveira do Hospital,1,H,52,45 - 49 anos,719,Oliveira do Hospital,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640611,16E0611
16D0114,Oliveira do Bairro,1,H,52,45 - 49 anos,762,Oliveira do Bairro,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610114,16D0114
16D0101,Águeda,1,H,52,45 - 49 anos,1692,Águeda,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610101,16D0101
16B1101,Alenquer,1,H,52,45 - 49 anos,1479,Alenquer,Lisboa e Vale do Tejo,Oeste,ACeS Estuário do Tejo,Continente,Centro,16B1101,16B1101
11D1807,Moimenta da Beira,2,M,72,65 - 69 anos,311,Moimenta da Beira,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171807,11D1807
11C1307,Marco de Canaveses,2,M,72,65 - 69 anos,1152,Marco de Canaveses,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1151307,11C1307
11B1713,Vila Pouca de Aguiar,2,M,72,65 - 69 anos,502,Vila Pouca de Aguiar,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1181713,11B1713
11B1709,Ribeira de Pena,2,M,72,65 - 69 anos,191,Ribeira de Pena,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1151709,11B1709
11A0119,Vale de Cambra,2,M,72,65 - 69 anos,720,Vale de Cambra,Norte,Área Metropolitana do Porto,ACeS Aveiro Norte,Continente,Norte,1160119,11A0119
11A,Área Metropolitana do Porto,2,M,72,65 - 69 anos,51646,Área Metropolitana do Porto,,,,,,,
1190311,Vieira do Minho,2,M,72,65 - 69 anos,358,Vieira do Minho,Norte,Ave,ACeS Gerês/Cabreira,Continente,Norte,1130311,1190311
1500806,Lagoa,1,H,51,40 - 44 anos,860,Lagoa,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500806,1500806
1500805,Faro,1,H,51,40 - 44 anos,2251,Faro,Algarve,Algarve,ACeS Central,Continente,Algarve,1500805,1500805
1500801,Albufeira,1,H,51,40 - 44 anos,1586,Albufeira,Algarve,Algarve,ACeS Central,Continente,Algarve,1500801,1500801
1870704,Estremoz,1,H,51,40 - 44 anos,449,Estremoz,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830704,1870704
1861208,Fronteira,1,H,51,40 - 44 anos,91,Fronteira,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821208,1861208
1861203,Avis,1,H,51,40 - 44 anos,139,Avis,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821203,1861203
1840204,Barrancos,1,H,51,40 - 44 anos,78,Barrancos,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840204,1840204
16B1102,Arruda dos Vinhos,2,M,62,55 - 59 anos,362,Arruda dos Vinhos,Lisboa e Vale do Tejo,Oeste,ACeS Estuário do Tejo,Continente,Centro,16B1102,16B1102
11D1714,Vila Real,2,M,62,55 - 59 anos,1819,Vila Real,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171714,11D1714
11D0914,Vila Nova de Foz Côa,2,M,62,55 - 59 anos,265,Vila Nova de Foz Côa,Centro,Douro,ULS Guarda,Continente,Norte,1170914,11D0914
11D1820,Tarouca,2,M,62,55 - 59 anos,235,Tarouca,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171820,11D1820
11D1815,São João da Pesqueira,2,M,62,55 - 59 anos,262,São João da Pesqueira,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171815,11D1815
11D1812,Penedono,2,M,62,55 - 59 anos,89,Penedono,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171812,11D1812
11D1707,Murça,2,M,62,55 - 59 anos,209,Murça,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1181707,11D1707
11D1805,Lamego,2,M,62,55 - 59 anos,956,Lamego,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171805,11D1805
11C1804,Cinfães,2,M,62,55 - 59 anos,656,Cinfães,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1151804,11C1804
11C0106,Castelo de Paiva,2,M,62,55 - 59 anos,515,Castelo de Paiva,Norte,Tâmega e Sousa,ACeS Vale do Sousa Sul,Continente,Norte,1150106,11C0106
11B1713,Vila Pouca de Aguiar,2,M,62,55 - 59 anos,478,Vila Pouca de Aguiar,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1181713,11B1713
11B1702,Boticas,2,M,62,55 - 59 anos,196,Boticas,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1181702,11B1702
11B,Alto Tâmega,2,M,62,55 - 59 anos,3406,Alto Tâmega,,,,,,,
11A1310,Paredes,2,M,62,55 - 59 anos,2677,Paredes,Norte,Área Metropolitana do Porto,ACeS Vale do Sousa Sul,Continente,Norte,1151310,11A1310
1190307,Fafe,2,M,62,55 - 59 anos,1876,Fafe,Norte,Ave,ACeS Guimarães/Vizela/Terras de Basto,Continente,Norte,1130307,1190307
1120302,Barcelos,2,M,62,55 - 59 anos,4049,Barcelos,Norte,Cávado,ACeS Barcelos/Esposende,Continente,Norte,1120302,1120302
1120301,Amares,2,M,62,55 - 59 anos,602,Amares,Norte,Cávado,ACeS Gerês/Cabreira,Continente,Norte,1120301,1120301
1111609,Viana do Castelo,2,M,62,55 - 59 anos,3363,Viana do Castelo,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111609,1111609
11,Norte,2,M,62,55 - 59 anos,130857,Norte,,,,,,,
3003105,Ponta do Sol,1,H,62,55 - 59 anos,188,Ponta do Sol,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003105,3003105
2004101,Vila do Porto,1,H,62,55 - 59 anos,166,Vila do Porto,Açores,Região Autónoma dos Açores,USI Santa Maria,Região Autónoma dos Açores,Região Autónoma dos Açores,2004101,2004101
1811509,Santiago do Cacém,1,H,21,10 - 14 anos,651,Santiago do Cacém,Alentejo,Alentejo Litoral,ULS Litoral Alentejano,Continente,Alentejo,1811509,1811509
1811505,Grândola,1,H,21,10 - 14 anos,382,Grândola,Alentejo,Alentejo Litoral,ULS Litoral Alentejano,Continente,Alentejo,1811505,1811505
1701110,Oeiras,1,H,21,10 - 14 anos,4528,Oeiras,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,Lisboa Ocidental/Oeiras,Continente,Área Metropolitana de Lisboa,1711110,1701110
1701503,Almada,1,H,21,10 - 14 anos,4623,Almada,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Almada/Seixal,Continente,Área Metropolitana de Lisboa,1721503,1701503
1701111,Sintra,2,M,31,20 - 24 anos,11131,Sintra,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Sintra,Continente,Área Metropolitana de Lisboa,1711111,1701111
1701507,Montijo,2,M,31,20 - 24 anos,1340,Montijo,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arco Ribeirinho,Continente,Área Metropolitana de Lisboa,1721507,1701507
170,Área Metropolitana de Lisboa,2,M,31,20 - 24 anos,71391,Área Metropolitana de Lisboa,,,,,,,
16J0909,Mêda,2,M,31,20 - 24 anos,88,Mêda,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680909,16J0909
16I0509,Sertã,2,M,31,20 - 24 anos,402,Sertã,Centro,Médio Tejo,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660509,16I0509
16I1410,Entroncamento,2,M,31,20 - 24 anos,577,Entroncamento,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1410,16I1410
16I1408,Constância,2,M,31,20 - 24 anos,104,Constância,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1408,16I1408
16D,Região de Aveiro,1,H,12,5 - 9 anos,8595,Região de Aveiro,,,,,,,
16B1113,Torres Vedras,1,H,12,5 - 9 anos,1937,Torres Vedras,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Sul,Continente,Centro,16B1113,16B1113
16B1012,Óbidos,1,H,12,5 - 9 anos,281,Óbidos,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1012,16B1012
16B1005,Bombarral,1,H,12,5 - 9 anos,303,Bombarral,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1005,16B1005
16,Centro,1,H,12,5 - 9 anos,51635,Centro,,,,,,,
11D1714,Vila Real,1,H,12,5 - 9 anos,1228,Vila Real,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171714,11D1714
11D0409,Torre de Moncorvo,1,H,12,5 - 9 anos,108,Torre de Moncorvo,Norte,Douro,ULS Nordeste,Continente,Norte,1170409,11D0409
11D1812,Penedono,1,H,12,5 - 9 anos,60,Penedono,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171812,11D1812
11D1707,Murça,1,H,12,5 - 9 anos,114,Murça,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1181707,11D1707
11C1813,Resende,1,H,12,5 - 9 anos,248,Resende,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1151813,11C1813
11C1309,Paços de Ferreira,1,H,12,5 - 9 anos,1613,Paços de Ferreira,Norte,Tâmega e Sousa,ACeS Vale do Sousa Norte,Continente,Norte,1151309,11C1309
11A0109,Santa Maria da Feira,1,H,12,5 - 9 anos,3480,Santa Maria da Feira,Norte,Área Metropolitana do Porto,ACeS Feira/Arouca,Continente,Norte,1160109,11A0109
11A,Área Metropolitana do Porto,1,H,12,5 - 9 anos,42080,Área Metropolitana do Porto,,,,,,,
3003105,Ponta do Sol,2,M,51,40 - 44 anos,368,Ponta do Sol,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003105,3003105
3003103,Funchal,2,M,51,40 - 44 anos,4546,Funchal,Madeira,Região Autónoma da Madeira,ACeS Funchal,Região Autónoma da Madeira,Região Autónoma da Madeira,3003103,3003103
2004901,Corvo,2,M,51,40 - 44 anos,11,Corvo,Açores,Região Autónoma dos Açores,USI Corvo,Região Autónoma dos Açores,Região Autónoma dos Açores,2004901,2004901
2004701,Horta,2,M,51,40 - 44 anos,597,Horta,Açores,Região Autónoma dos Açores,USI Faial,Região Autónoma dos Açores,Região Autónoma dos Açores,2004701,2004701
2004601,Lajes do Pico,2,M,51,40 - 44 anos,159,Lajes do Pico,Açores,Região Autónoma dos Açores,USI Pico,Região Autónoma dos Açores,Região Autónoma dos Açores,2004601,2004601
2004206,Vila Franca do Campo,2,M,51,40 - 44 anos,417,Vila Franca do Campo,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004206,2004206
2004203,Ponta Delgada,2,M,51,40 - 44 anos,2573,Ponta Delgada,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004203,2004203
2004202,Nordeste,2,M,51,40 - 44 anos,175,Nordeste,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004202,2004202
1500809,Monchique,2,M,51,40 - 44 anos,162,Monchique,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500809,1500809
1500802,Alcoutim,2,M,51,40 - 44 anos,48,Alcoutim,Algarve,Algarve,ACeS Sotavento,Continente,Algarve,1500802,1500802
1870714,Vila Viçosa,2,M,51,40 - 44 anos,288,Vila Viçosa,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830714,1870714
1870713,Viana do Alentejo,2,M,51,40 - 44 anos,202,Viana do Alentejo,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830713,1870713
1870707,Mora,2,M,51,40 - 44 anos,132,Mora,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1820707,1870707
1861207,Elvas,2,M,51,40 - 44 anos,819,Elvas,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821207,1861207
1861203,Avis,2,M,51,40 - 44 anos,123,Avis,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821203,1861203
1851412,Golegã,2,M,51,40 - 44 anos,185,Golegã,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851412,1851412
1840209,Mértola,2,M,51,40 - 44 anos,201,Mértola,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840209,1840209
1840206,Castro Verde,2,M,51,40 - 44 anos,219,Castro Verde,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840206,1840206
1701114,Vila Franca de Xira,2,M,51,40 - 44 anos,5767,Vila Franca de Xira,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Estuário do Tejo,Continente,Área Metropolitana de Lisboa,1711114,1701114
1701512,Setúbal,2,M,51,40 - 44 anos,4706,Setúbal,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arrábida,Continente,Área Metropolitana de Lisboa,1721512,1701512
1701109,Mafra,2,M,51,40 - 44 anos,3369,Mafra,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Oeste Sul,Continente,Área Metropolitana de Lisboa,1711109,1701109
1701106,Lisboa,2,M,51,40 - 44 anos,17752,Lisboa,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Lisboa Norte + Lisboa Central,Continente,Área Metropolitana de Lisboa,1711106,1701106
16J0911,Sabugal,2,M,51,40 - 44 anos,303,Sabugal,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680911,16J0911
170,Área Metropolitana de Lisboa,1,H,21,10 - 14 anos,75002,Área Metropolitana de Lisboa,,,,,,,
16J0908,Manteigas,1,H,21,10 - 14 anos,63,Manteigas,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680908,16J0908
16J0907,Guarda,1,H,21,10 - 14 anos,1061,Guarda,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680907,16J0907
16I0510,Vila de Rei,1,H,21,10 - 14 anos,61,Vila de Rei,Centro,Médio Tejo,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660510,16I0510
16I1419,Torres Novas,1,H,21,10 - 14 anos,911,Torres Novas,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1419,16I1419
16H0506,Oleiros,1,H,21,10 - 14 anos,84,Oleiros,Centro,Beira Baixa,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660506,16H0506
16H0502,Castelo Branco,1,H,21,10 - 14 anos,1323,Castelo Branco,Centro,Beira Baixa,ACeS Beira Interior Sul (ULS Castelo Branco),Continente,Centro,1690502,16H0502
1120302,Barcelos,2,M,91,80 - 84 anos,1560,Barcelos,Norte,Cávado,ACeS Barcelos/Esposende,Continente,Norte,1120302,1120302
1111606,Ponte da Barca,2,M,91,80 - 84 anos,299,Ponte da Barca,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111606,1111606
3003110,São Vicente,1,H,91,80 - 84 anos,114,São Vicente,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003110,3003110
3003109,Santana,1,H,91,80 - 84 anos,96,Santana,Madeira,Região Autónoma da Madeira,ACeS Madeira Este,Região Autónoma da Madeira,Região Autónoma da Madeira,3003109,3003109
30,Região Autónoma da Madeira,1,H,91,80 - 84 anos,1865,Região Autónoma da Madeira,,,,,,,
2004701,Horta,1,H,91,80 - 84 anos,121,Horta,Açores,Região Autónoma dos Açores,USI Faial,Região Autónoma dos Açores,Região Autónoma dos Açores,2004701,2004701
2004302,Vila da Praia da Vitória,1,H,91,80 - 84 anos,178,Vila da Praia da Vitória,Açores,Região Autónoma dos Açores,USI Terceira,Região Autónoma dos Açores,Região Autónoma dos Açores,2004302,2004302
11D,Douro,1,H,62,55 - 59 anos,6828,Douro,,,,,,,
11C1302,Baião,1,H,62,55 - 59 anos,603,Baião,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1151302,11C1302
11C,Tâmega e Sousa,1,H,62,55 - 59 anos,13157,Tâmega e Sousa,,,,,,,
11A1314,Santo Tirso,1,H,62,55 - 59 anos,2435,Santo Tirso,Norte,Área Metropolitana do Porto,ACeS Santo Tirso/Trofa,Continente,Norte,1131314,11A1314
11A1304,Gondomar,1,H,62,55 - 59 anos,5634,Gondomar,Norte,Área Metropolitana do Porto,ACeS Gondomar,Continente,Norte,1141304,11A1304
11A0107,Espinho,1,H,62,55 - 59 anos,1159,Espinho,Norte,Área Metropolitana do Porto,ACeS Gaia e Espinho/Gaia,Continente,Norte,1140107,11A0107
1190314,Vizela,1,H,62,55 - 59 anos,791,Vizela,Norte,Ave,ACeS Guimarães/Vizela/Terras de Basto,Continente,Norte,1130314,1190314
112,Cávado,1,H,62,55 - 59 anos,12487,Cávado,,,,,,,
1500809,Monchique,2,M,42,35 - 39 anos,132,Monchique,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500809,1500809
1500807,Lagos,2,M,42,35 - 39 anos,1259,Lagos,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500807,1500807
1870702,Arraiolos,2,M,42,35 - 39 anos,255,Arraiolos,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830702,1870702
1861208,Fronteira,2,M,42,35 - 39 anos,122,Fronteira,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821208,1861208
1861205,Castelo de Vide,2,M,42,35 - 39 anos,110,Castelo de Vide,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821205,1861205
11E0410,Vila Flor,1,H,52,45 - 49 anos,247,Vila Flor,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1170410,11E0410
11D1714,Vila Real,1,H,52,45 - 49 anos,1957,Vila Real,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171714,11D1714
11D0409,Torre de Moncorvo,1,H,52,45 - 49 anos,233,Torre de Moncorvo,Norte,Douro,ULS Nordeste,Continente,Norte,1170409,11D0409
11D0403,Carrazeda de Ansiães,1,H,52,45 - 49 anos,201,Carrazeda de Ansiães,Norte,Douro,ULS Nordeste,Continente,Norte,1170403,11D0403
11C1311,Penafiel,1,H,52,45 - 49 anos,2868,Penafiel,Norte,Tâmega e Sousa,ACeS Vale do Sousa Sul,Continente,Norte,1151311,11C1311
11C,Tâmega e Sousa,1,H,52,45 - 49 anos,17261,Tâmega e Sousa,,,,,,,
1190309,Póvoa de Lanhoso,1,H,52,45 - 49 anos,805,Póvoa de Lanhoso,Norte,Ave,ACeS Gerês/Cabreira,Continente,Norte,1130309,1190309
1120303,Braga,1,H,52,45 - 49 anos,6597,Braga,Norte,Cávado,ACeS Braga,Continente,Norte,1120303,1120303
1120302,Barcelos,1,H,52,45 - 49 anos,4656,Barcelos,Norte,Cávado,ACeS Barcelos/Esposende,Continente,Norte,1120302,1120302
112,Cávado,1,H,52,45 - 49 anos,15034,Cávado,,,,,,,
16H0511,Vila Velha de Ródão,1,H,91,80 - 84 anos,120,Vila Velha de Ródão,Centro,Beira Baixa,ACeS Beira Interior Sul (ULS Castelo Branco),Continente,Centro,1690511,16H0511
16H0508,Proença-a-Nova,1,H,91,80 - 84 anos,198,Proença-a-Nova,Centro,Beira Baixa,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660508,16H0508
16G1824,Vouzela,1,H,91,80 - 84 anos,210,Vouzela,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651824,16G1824
16G1822,Vila Nova de Paiva,1,H,91,80 - 84 anos,100,Vila Nova de Paiva,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651822,16G1822
16G1810,Oliveira de Frades,1,H,91,80 - 84 anos,157,Oliveira de Frades,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651810,16G1810
16G,Viseu Dão Lafões,1,H,91,80 - 84 anos,4011,Viseu Dão Lafões,,,,,,,
16F1004,Batalha,1,H,91,80 - 84 anos,194,Batalha,Centro,Região de Leiria,ACeS Pinhal Litoral,Continente,Centro,1631004,16F1004
16F,Região de Leiria,1,H,91,80 - 84 anos,3896,Região de Leiria,,,,,,,
16E0613,Penacova,1,H,91,80 - 84 anos,233,Penacova,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620613,16E0613
16E0602,Cantanhede,1,H,91,80 - 84 anos,580,Cantanhede,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620602,16E0602
16D0110,Ílhavo,1,H,91,80 - 84 anos,364,Ílhavo,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610110,16D0110
16D0105,Aveiro,1,H,91,80 - 84 anos,847,Aveiro,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610105,16D0105
16D0102,Albergaria-a-Velha,1,H,91,80 - 84 anos,273,Albergaria-a-Velha,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610102,16D0102
16B1112,Sobral de Monte Agraço,1,H,91,80 - 84 anos,88,Sobral de Monte Agraço,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Sul,Continente,Centro,16B1112,16B1112
16B1102,Arruda dos Vinhos,1,H,91,80 - 84 anos,167,Arruda dos Vinhos,Lisboa e Vale do Tejo,Oeste,ACeS Estuário do Tejo,Continente,Centro,16B1102,16B1102
11E0407,Mirandela,1,H,91,80 - 84 anos,405,Mirandela,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180407,11E0407
1701507,Montijo,1,H,51,40 - 44 anos,1980,Montijo,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arco Ribeirinho,Continente,Área Metropolitana de Lisboa,1721507,1701507
1701506,Moita,1,H,51,40 - 44 anos,2249,Moita,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arco Ribeirinho,Continente,Área Metropolitana de Lisboa,1721506,1701506
16J0910,Pinhel,1,H,51,40 - 44 anos,259,Pinhel,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680910,16J0910
16J0909,Mêda,1,H,51,40 - 44 anos,137,Mêda,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680909,16J0909
16J0905,Fornos de Algodres,1,H,51,40 - 44 anos,153,Fornos de Algodres,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1670905,16J0905
16J0501,Belmonte,1,H,51,40 - 44 anos,217,Belmonte,Centro,Beiras e Serra da Estrela,ACeS Cova Da Beira,Continente,Centro,16A0501,16J0501
16J0902,Almeida,1,H,51,40 - 44 anos,206,Almeida,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680902,16J0902
16J,Beiras e Serra da Estrela,1,H,51,40 - 44 anos,7355,Beiras e Serra da Estrela,,,,,,,
16I1401,Abrantes,1,H,51,40 - 44 anos,1332,Abrantes,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1401,16I1401
16G1814,Santa Comba Dão,1,H,51,40 - 44 anos,379,Santa Comba Dão,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651814,16G1814
16G1802,Carregal do Sal,1,H,51,40 - 44 anos,276,Carregal do Sal,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651802,16G1802
16F1003,Ansião,1,H,51,40 - 44 anos,447,Ansião,Centro,Região de Leiria,ACeS Pinhal Interior Norte,Continente,Centro,1641003,16F1003
16E0617,Vila Nova de Poiares,1,H,51,40 - 44 anos,287,Vila Nova de Poiares,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640617,16E0617
16E0613,Penacova,1,H,51,40 - 44 anos,556,Penacova,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620613,16E0613
16E0604,Condeixa-a-Nova,1,H,51,40 - 44 anos,700,Condeixa-a-Nova,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620604,16E0604
16E0602,Cantanhede,1,H,51,40 - 44 anos,1205,Cantanhede,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620602,16E0602
16D0112,Murtosa,1,H,51,40 - 44 anos,394,Murtosa,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610112,16D0112
16D0101,Águeda,1,H,51,40 - 44 anos,1754,Águeda,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610101,16D0101
