geocod.x,geodsg,dim_3,dim_3_t,dim_4,dim_4_t,valor,municip,ars,nuts3,aces2,nuts1,nuts2,cod_geo_nuts2002,geocod.y
2004901,Corvo,1,H,82,75 - 79 anos,9,Corvo,Açores,Região Autónoma dos Açores,USI Corvo,Região Autónoma dos Açores,Região Autónoma dos Açores,2004901,2004901
3003103,Funchal,1,H,82,75 - 79 anos,1280,Funchal,Madeira,Região Autónoma da Madeira,ACeS Funchal,Região Autónoma da Madeira,Região Autónoma da Madeira,3003103,3003103
3003108,Santa Cruz,1,H,82,75 - 79 anos,319,Santa Cruz,Madeira,Região Autónoma da Madeira,ACeS Madeira Este,Região Autónoma da Madeira,Região Autónoma da Madeira,3003108,3003108
3003201,Porto Santo,1,H,82,75 - 79 anos,48,Porto Santo,Madeira,Região Autónoma da Madeira,ACeS Porto Santo,Região Autónoma da Madeira,Região Autónoma da Madeira,3003201,3003201
1120302,Barcelos,1,H,92,85 e mais anos,638,Barcelos,Norte,Cávado,ACeS Barcelos/Esposende,Continente,Norte,1120302,1120302
1851409,Coruche,1,H,,Total,8788,Coruche,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851409,1851409
1851412,Golegã,1,H,,Total,2569,Golegã,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851412,1851412
1861205,Castelo de Vide,1,H,,Total,1485,Castelo de Vide,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821205,1861205
1861209,Gavião,1,H,,Total,1713,Gavião,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821209,1861209
1500801,Albufeira,1,H,92,85 e mais anos,220,Albufeira,Algarve,Algarve,ACeS Central,Continente,Algarve,1500801,1500801
1500812,São Brás de Alportel,1,H,92,85 e mais anos,124,São Brás de Alportel,Algarve,Algarve,ACeS Central,Continente,Algarve,1500812,1500812
16D0105,Aveiro,1,H,92,85 e mais anos,576,Aveiro,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610105,16D0105
16D0108,Estarreja,1,H,92,85 e mais anos,217,Estarreja,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610108,16D0108
16E0111,Mealhada,1,H,92,85 e mais anos,228,Mealhada,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1610111,16E0111
16E0601,Arganil,1,H,92,85 e mais anos,154,Arganil,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640601,16E0601
16E0602,Cantanhede,1,H,92,85 e mais anos,398,Cantanhede,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620602,16E0602
16E0606,Góis,1,H,92,85 e mais anos,56,Góis,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640606,16E0606
16F1010,Marinha Grande,1,H,92,85 e mais anos,282,Marinha Grande,Centro,Região de Leiria,ACeS Pinhal Litoral,Continente,Centro,1631010,16F1010
16F1013,Pedrógão Grande,1,H,92,85 e mais anos,74,Pedrógão Grande,Centro,Região de Leiria,ACeS Pinhal Interior Norte,Continente,Centro,1641013,16F1013
16G1810,Oliveira de Frades,1,H,92,85 e mais anos,103,Oliveira de Frades,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651810,16G1810
16H0505,Idanha-a-Nova,1,H,92,85 e mais anos,368,Idanha-a-Nova,Centro,Beira Baixa,ACeS Beira Interior Sul (ULS Castelo Branco),Continente,Centro,1690505,16H0505
16I1402,Alcanena,1,H,92,85 e mais anos,178,Alcanena,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1402,16I1402
16I1413,Mação,1,H,92,85 e mais anos,194,Mação,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,1661413,16I1413
16I1419,Torres Novas,1,H,92,85 e mais anos,368,Torres Novas,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1419,16I1419
16J0912,Seia,1,H,92,85 e mais anos,246,Seia,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1670912,16J0912
1701105,Cascais,1,H,92,85 e mais anos,1347,Cascais,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Cascais,Continente,Área Metropolitana de Lisboa,1711105,1701105
1701107,Loures,1,H,92,85 e mais anos,1151,Loures,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Loures/Odivelas,Continente,Área Metropolitana de Lisboa,1711107,1701107
1701114,Vila Franca de Xira,1,H,92,85 e mais anos,603,Vila Franca de Xira,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Estuário do Tejo,Continente,Área Metropolitana de Lisboa,1711114,1701114
1701511,Sesimbra,1,H,92,85 e mais anos,358,Sesimbra,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arrábida,Continente,Área Metropolitana de Lisboa,1721511,1701511
1840202,Almodôvar,1,H,92,85 e mais anos,102,Almodôvar,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840202,1840202
1840204,Barrancos,1,H,92,85 e mais anos,15,Barrancos,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840204,1840204
1840212,Ourique,1,H,92,85 e mais anos,74,Ourique,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840212,1840212
1840214,Vidigueira,1,H,92,85 e mais anos,64,Vidigueira,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840214,1840214
1851405,Benavente,1,H,92,85 e mais anos,116,Benavente,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Estuário do Tejo,Continente,Alentejo,1851405,1851405
1861205,Castelo de Vide,1,H,92,85 e mais anos,86,Castelo de Vide,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821205,1861205
1870701,Alandroal,1,H,92,85 e mais anos,100,Alandroal,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830701,1870701
1870703,Borba,1,H,92,85 e mais anos,114,Borba,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830703,1870703
1870712,Vendas Novas,1,H,92,85 e mais anos,137,Vendas Novas,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830712,1870712
2004203,Ponta Delgada,1,H,92,85 e mais anos,164,Ponta Delgada,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004203,2004203
2004302,Vila da Praia da Vitória,1,H,11,0 - 4 anos,475,Vila da Praia da Vitória,Açores,Região Autónoma dos Açores,USI Terceira,Região Autónoma dos Açores,Região Autónoma dos Açores,2004302,2004302
2004401,Santa Cruz da Graciosa,1,H,11,0 - 4 anos,103,Santa Cruz da Graciosa,Açores,Região Autónoma dos Açores,USI Graciosa,Região Autónoma dos Açores,Região Autónoma dos Açores,2004401,2004401
2004502,Velas,1,H,11,0 - 4 anos,116,Velas,Açores,Região Autónoma dos Açores,USI São Jorge,Região Autónoma dos Açores,Região Autónoma dos Açores,2004502,2004502
2004801,Lajes das Flores,1,H,11,0 - 4 anos,22,Lajes das Flores,Açores,Região Autónoma dos Açores,USI Flores,Região Autónoma dos Açores,Região Autónoma dos Açores,2004801,2004801
11E0412,Vinhais,1,H,52,45 - 49 anos,251,Vinhais,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180412,11E0412
1500804,Castro Marim,1,H,52,45 - 49 anos,266,Castro Marim,Algarve,Algarve,ACeS Sotavento,Continente,Algarve,1500804,1500804
1500806,Lagoa,1,H,52,45 - 49 anos,796,Lagoa,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500806,1500806
1500807,Lagos,1,H,52,45 - 49 anos,1085,Lagos,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500807,1500807
1500811,Portimão,1,H,52,45 - 49 anos,1844,Portimão,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500811,1500811
16D0105,Aveiro,1,H,52,45 - 49 anos,2576,Aveiro,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610105,16D0105
16E0601,Arganil,1,H,52,45 - 49 anos,410,Arganil,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640601,16E0601
16E0609,Miranda do Corvo,1,H,52,45 - 49 anos,503,Miranda do Corvo,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640609,16E0609
16F1002,Alvaiázere,1,H,52,45 - 49 anos,217,Alvaiázere,Centro,Região de Leiria,ACeS Pinhal Interior Norte,Continente,Centro,1641002,16F1002
16H0511,Vila Velha de Ródão,1,H,52,45 - 49 anos,109,Vila Velha de Ródão,Centro,Beira Baixa,ACeS Beira Interior Sul (ULS Castelo Branco),Continente,Centro,1690511,16H0511
16J0504,Fundão,1,H,52,45 - 49 anos,930,Fundão,Centro,Beiras e Serra da Estrela,ACeS Cova Da Beira,Continente,Centro,16A0504,16J0504
1701116,Odivelas,1,H,52,45 - 49 anos,4909,Odivelas,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Loures/Odivelas,Continente,Área Metropolitana de Lisboa,1711116,1701116
1811501,Alcácer do Sal,1,H,52,45 - 49 anos,367,Alcácer do Sal,Alentejo,Alentejo Litoral,ULS Litoral Alentejano,Continente,Alentejo,1811501,1811501
1840201,Aljustrel,1,H,52,45 - 49 anos,322,Aljustrel,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840201,1840201
1840208,Ferreira do Alentejo,1,H,52,45 - 49 anos,262,Ferreira do Alentejo,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840208,1840208
1840214,Vidigueira,1,H,52,45 - 49 anos,167,Vidigueira,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840214,1840214
1851405,Benavente,1,H,52,45 - 49 anos,1006,Benavente,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Estuário do Tejo,Continente,Alentejo,1851405,1851405
1851412,Golegã,1,H,52,45 - 49 anos,187,Golegã,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851412,1851412
16J0501,Belmonte,1,H,21,10 - 14 anos,113,Belmonte,Centro,Beiras e Serra da Estrela,ACeS Cova Da Beira,Continente,Centro,16A0501,16J0501
16J0906,Gouveia,1,H,21,10 - 14 anos,237,Gouveia,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1670906,16J0906
16J0908,Manteigas,1,H,21,10 - 14 anos,57,Manteigas,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680908,16J0908
16J0912,Seia,1,H,21,10 - 14 anos,474,Seia,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1670912,16J0912
1701111,Sintra,1,H,21,10 - 14 anos,11321,Sintra,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Sintra,Continente,Área Metropolitana de Lisboa,1711111,1701111
1701510,Seixal,1,H,21,10 - 14 anos,4550,Seixal,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Almada/Seixal,Continente,Área Metropolitana de Lisboa,1721510,1701510
1810211,Odemira,1,H,21,10 - 14 anos,572,Odemira,Alentejo,Alentejo Litoral,ULS Litoral Alentejano,Continente,Alentejo,1810211,1810211
1811501,Alcácer do Sal,1,H,21,10 - 14 anos,300,Alcácer do Sal,Alentejo,Alentejo Litoral,ULS Litoral Alentejano,Continente,Alentejo,1811501,1811501
1811505,Grândola,1,H,21,10 - 14 anos,377,Grândola,Alentejo,Alentejo Litoral,ULS Litoral Alentejano,Continente,Alentejo,1811505,1811505
1840202,Almodôvar,1,H,21,10 - 14 anos,140,Almodôvar,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840202,1840202
1840209,Mértola,1,H,21,10 - 14 anos,104,Mértola,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840209,1840209
1840213,Serpa,1,H,21,10 - 14 anos,356,Serpa,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840213,1840213
1851407,Chamusca,1,H,21,10 - 14 anos,204,Chamusca,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851407,1851407
1851416,Santarém,1,H,21,10 - 14 anos,1566,Santarém,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851416,1851416
1870703,Borba,1,H,21,10 - 14 anos,136,Borba,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830703,1870703
1870710,Redondo,1,H,21,10 - 14 anos,157,Redondo,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830710,1870710
2004206,Vila Franca do Campo,1,H,21,10 - 14 anos,354,Vila Franca do Campo,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004206,2004206
2004301,Angra do Heroísmo,1,H,21,10 - 14 anos,1003,Angra do Heroísmo,Açores,Região Autónoma dos Açores,USI Terceira,Região Autónoma dos Açores,Região Autónoma dos Açores,2004301,2004301
2004501,Calheta,1,H,21,10 - 14 anos,109,Calheta [R.A. Açores],Açores,Região Autónoma dos Açores,USI São Jorge,Região Autónoma dos Açores,Região Autónoma dos Açores,2004501,2004501
2004901,Corvo,1,H,21,10 - 14 anos,9,Corvo,Açores,Região Autónoma dos Açores,USI Corvo,Região Autónoma dos Açores,Região Autónoma dos Açores,2004901,2004901
3003102,Câmara de Lobos,1,H,21,10 - 14 anos,1302,Câmara de Lobos,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003102,3003102
3003106,Porto Moniz,1,H,21,10 - 14 anos,51,Porto Moniz,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003106,3003106
1111608,Valença,1,H,22,15 - 19 anos,346,Valença,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111608,1111608
1120301,Amares,1,H,22,15 - 19 anos,618,Amares,Norte,Cávado,ACeS Gerês/Cabreira,Continente,Norte,1120301,1120301
1120302,Barcelos,1,H,22,15 - 19 anos,3938,Barcelos,Norte,Cávado,ACeS Barcelos/Esposende,Continente,Norte,1120302,1120302
1190304,Cabeceiras de Basto,1,H,22,15 - 19 anos,558,Cabeceiras de Basto,Norte,Ave,ACeS Guimarães/Vizela/Terras de Basto,Continente,Norte,1150304,1190304
16B1011,Nazaré,1,H,62,55 - 59 anos,427,Nazaré,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1011,16B1011
16B1012,Óbidos,1,H,62,55 - 59 anos,395,Óbidos,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1012,16B1012
16B1014,Peniche,1,H,62,55 - 59 anos,895,Peniche,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1014,16B1014
16B1101,Alenquer,1,H,62,55 - 59 anos,1301,Alenquer,Lisboa e Vale do Tejo,Oeste,ACeS Estuário do Tejo,Continente,Centro,16B1101,16B1101
16D0112,Murtosa,1,H,62,55 - 59 anos,264,Murtosa,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610112,16D0112
16E0603,Coimbra,1,H,62,55 - 59 anos,4588,Coimbra,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620603,16E0603
16E0609,Miranda do Corvo,1,H,62,55 - 59 anos,448,Miranda do Corvo,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640609,16E0609
16E0612,Pampilhosa da Serra,1,H,62,55 - 59 anos,137,Pampilhosa da Serra,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640612,16E0612
16E0613,Penacova,1,H,62,55 - 59 anos,522,Penacova,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620613,16E0613
16E0614,Penela,1,H,62,55 - 59 anos,179,Penela,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640614,16E0614
16F1004,Batalha,1,H,62,55 - 59 anos,519,Batalha,Centro,Região de Leiria,ACeS Pinhal Litoral,Continente,Centro,1631004,16F1004
16F1015,Pombal,1,H,62,55 - 59 anos,1864,Pombal,Centro,Região de Leiria,ACeS Pinhal Litoral,Continente,Centro,1631015,16F1015
2004202,Nordeste,1,H,,Total,2465,Nordeste,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004202,2004202
2004204,Povoação,1,H,,Total,2967,Povoação,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004204,2004204
2004502,Velas,1,H,,Total,2622,Velas,Açores,Região Autónoma dos Açores,USI São Jorge,Região Autónoma dos Açores,Região Autónoma dos Açores,2004502,2004502
2004701,Horta,1,H,,Total,7215,Horta,Açores,Região Autónoma dos Açores,USI Faial,Região Autónoma dos Açores,Região Autónoma dos Açores,2004701,2004701
3003108,Santa Cruz,1,H,,Total,21215,Santa Cruz,Madeira,Região Autónoma da Madeira,ACeS Madeira Este,Região Autónoma da Madeira,Região Autónoma da Madeira,3003108,3003108
1111602,Caminha,2,M,,Total,8714,Caminha,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111602,1111602
1111603,Melgaço,2,M,,Total,4799,Melgaço,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111603,1111603
1120310,Terras de Bouro,2,M,,Total,3474,Terras de Bouro,Norte,Cávado,ACeS Gerês/Cabreira,Continente,Norte,1120310,1120310
11A0104,Arouca,2,M,,Total,11189,Arouca,Norte,Área Metropolitana do Porto,ACeS Feira/Arouca,Continente,Norte,1160104,11A0104
11A0119,Vale de Cambra,2,M,,Total,11403,Vale de Cambra,Norte,Área Metropolitana do Porto,ACeS Aveiro Norte,Continente,Norte,1160119,11A0119
11A1304,Gondomar,2,M,,Total,87212,Gondomar,Norte,Área Metropolitana do Porto,ACeS Gondomar,Continente,Norte,1141304,11A1304
11A1316,Vila do Conde,2,M,,Total,41327,Vila do Conde,Norte,Área Metropolitana do Porto,ACeS Póvoa de Varzim/Vila do Conde,Continente,Norte,1141316,11A1316
11B1702,Boticas,2,M,,Total,2801,Boticas,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1181702,11B1702
11C1302,Baião,2,M,,Total,10167,Baião,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1151302,11C1302
11C1303,Felgueiras,2,M,,Total,29847,Felgueiras,Norte,Tâmega e Sousa,ACeS Vale do Sousa Norte,Continente,Norte,1151303,11C1303
11C1305,Lousada,2,M,,Total,24352,Lousada,Norte,Tâmega e Sousa,ACeS Vale do Sousa Norte,Continente,Norte,1151305,11C1305
11D1805,Lamego,2,M,,Total,13343,Lamego,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171805,11D1805
11D1807,Moimenta da Beira,2,M,,Total,5158,Moimenta da Beira,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171807,11D1807
11D1815,São João da Pesqueira,2,M,,Total,3758,São João da Pesqueira,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171815,11D1815
11E0412,Vinhais,2,M,,Total,4259,Vinhais,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180412,11E0412
1500813,Silves,2,M,,Total,18577,Silves,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500813,1500813
1500814,Tavira,2,M,,Total,13337,Tavira,Algarve,Algarve,ACeS Sotavento,Continente,Algarve,1500814,1500814
16B1006,Caldas da Rainha,2,M,,Total,27235,Caldas da Rainha,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1006,16B1006
16D0117,Sever do Vouga,2,M,,Total,6144,Sever do Vouga,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610117,16D0117
16E0608,Mira,2,M,,Total,6399,Mira,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620608,16E0608
16E0609,Miranda do Corvo,2,M,,Total,6695,Miranda do Corvo,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640609,16E0609
16E0614,Penela,2,M,,Total,2992,Penela,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640614,16E0614
16F1004,Batalha,2,M,,Total,8281,Batalha,Centro,Região de Leiria,ACeS Pinhal Litoral,Continente,Centro,1631004,16F1004
1190309,Póvoa de Lanhoso,1,H,92,85 e mais anos,166,Póvoa de Lanhoso,Norte,Ave,ACeS Gerês/Cabreira,Continente,Norte,1130309,1190309
11A0109,Santa Maria da Feira,1,H,92,85 e mais anos,815,Santa Maria da Feira,Norte,Área Metropolitana do Porto,ACeS Feira/Arouca,Continente,Norte,1160109,11A0109
11B1709,Ribeira de Pena,1,H,92,85 e mais anos,115,Ribeira de Pena,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1151709,11B1709
11D0409,Torre de Moncorvo,1,H,92,85 e mais anos,198,Torre de Moncorvo,Norte,Douro,ULS Nordeste,Continente,Norte,1170409,11D0409
11D1711,Santa Marta de Penaguião,1,H,92,85 e mais anos,69,Santa Marta de Penaguião,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171711,11D1711
11D1807,Moimenta da Beira,1,H,92,85 e mais anos,134,Moimenta da Beira,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171807,11D1807
11D1801,Armamar,1,H,11,0 - 4 anos,71,Armamar,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171801,11D1801
11D1818,Sernancelhe,1,H,11,0 - 4 anos,62,Sernancelhe,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171818,11D1818
11D1820,Tarouca,1,H,11,0 - 4 anos,113,Tarouca,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171820,11D1820
11E0401,Alfândega da Fé,1,H,11,0 - 4 anos,59,Alfândega da Fé,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180401,11E0401
11E0405,Macedo de Cavaleiros,1,H,11,0 - 4 anos,191,Macedo de Cavaleiros,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180405,11E0405
11E0410,Vila Flor,1,H,11,0 - 4 anos,89,Vila Flor,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1170410,11E0410
11E0411,Vimioso,1,H,11,0 - 4 anos,80,Vimioso,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180411,11E0411
1500803,Aljezur,1,H,11,0 - 4 anos,108,Aljezur,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500803,1500803
1500804,Castro Marim,1,H,11,0 - 4 anos,94,Castro Marim,Algarve,Algarve,ACeS Sotavento,Continente,Algarve,1500804,1500804
1500809,Monchique,1,H,11,0 - 4 anos,80,Monchique,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500809,1500809
1500811,Portimão,1,H,11,0 - 4 anos,1424,Portimão,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500811,1500811
16B1101,Alenquer,1,H,11,0 - 4 anos,976,Alenquer,Lisboa e Vale do Tejo,Oeste,ACeS Estuário do Tejo,Continente,Centro,16B1101,16B1101
16D0108,Estarreja,1,H,11,0 - 4 anos,524,Estarreja,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610108,16D0108
16D0117,Sever do Vouga,1,H,11,0 - 4 anos,183,Sever do Vouga,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610117,16D0117
16D0118,Vagos,1,H,11,0 - 4 anos,467,Vagos,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610118,16D0118
16I1401,Abrantes,1,H,11,0 - 4 anos,588,Abrantes,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1401,16I1401
16I1408,Constância,1,H,11,0 - 4 anos,82,Constância,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1408,16I1408
16I1411,Ferreira do Zêzere,1,H,11,0 - 4 anos,113,Ferreira do Zêzere,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1411,16I1411
16J0911,Sabugal,1,H,11,0 - 4 anos,144,Sabugal,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680911,16J0911
16J0912,Seia,1,H,11,0 - 4 anos,380,Seia,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1670912,16J0912
1701510,Seixal,1,H,11,0 - 4 anos,4220,Seixal,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Almada/Seixal,Continente,Área Metropolitana de Lisboa,1721510,1701510
